class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
WDMS,4498,55615,496,True,20.3765,20.232,20.2062,19.9787,20.1927,20.1043,19.9182,19.9186,19.9553,20.2025,20.2529,20.0253,19.9877,20.0077,20.0182,20.0368,20.022,19.9912,20.0714,20.0845,20.1427,20.1471,20.1478,20.142,20.1689,20.2221,20.4105,20.4504,20.3006,20.311,20.3107,20.2798,20.3106,20.3085,20.2315,20.1999,20.1246,20.1689,20.2721,20.2001,20.1874,20.1662,20.0533,20.0392,20.0792,20.1117,20.1086,20.1237,20.029,19.8915,19.9634,19.9258,19.8285
WDMS,4499,55572,960,True,20.0725,19.9154,19.8742,19.649,19.8595,19.7867,19.6222,19.6433,19.6682,19.9224,19.9848,19.7348,19.7154,19.7284,19.7335,19.7356,19.7397,19.7036,19.8049,19.856,19.8782,19.8561,19.8123,19.8549,19.9227,19.9456,20.1139,20.1586,19.9924,19.9712,19.9939,19.9625,19.9946,20.0023,19.8575,19.8079,19.8206,19.9321,20.0048,19.9782,19.9308,19.8881,19.7413,19.7388,19.676,19.7189,19.896,19.846,19.6917,19.6598,19.7294,19.7092,19.533
WDMS,4980,56048,682,True,19.7065,19.579,19.5426,19.3257,19.5073,19.4504,19.2878,19.2914,19.3233,19.5452,19.5743,19.3875,19.383,19.3934,19.4026,19.4194,19.4389,19.4659,19.476,19.5001,19.5485,19.5747,19.6192,19.6644,19.6938,19.698,19.7778,19.8474,19.7635,19.7381,19.7268,19.6854,19.763,19.7403,19.6352,19.5575,19.5032,19.5533,19.6829,19.6033,19.5933,19.5185,19.4115,19.4328,19.4055,19.4219,19.4838,19.4543,19.3833,19.2616,19.3064,19.3044,19.2116
WDMS,2640,54474,189,False,21.1138,20.9855,20.9862,20.721,20.9311,20.8148,20.6423,20.6792,20.7167,20.9363,20.9845,20.7506,20.7375,20.6918,20.6815,20.6948,20.7165,20.7302,20.7934,20.7324,20.7562,20.7717,21.0155,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152,22.6152
WDMS,2640,54806,186,True,21.7577,21.6163,21.349,21.2176,21.6124,21.5215,21.3083,21.2203,21.2368,21.4931,21.5281,21.3273,21.2908,21.2704,21.2361,21.2077,21.2468,21.2716,21.3169,21.329,21.4815,21.3839,21.3415,21.3867,21.3522,21.3139,21.4145,21.4349,21.3154,21.306,21.2957,21.1306,21.184,21.2029,20.9835,20.8945,20.8618,20.8495,21.0367,20.9855,20.882,20.7597,20.5334,20.4686,20.4991,20.5477,20.5826,20.4041,20.3948,20.2423,20.309,20.2962,20.2441
WDMS,6526,56543,696,True,21.2605,21.1444,21.1221,20.8956,21.1373,21.0238,20.7972,20.8009,20.8316,21.072,21.079,20.8771,20.8545,20.8483,20.782,20.7366,20.7772,20.7813,20.6954,20.7336,20.9214,20.8345,20.7575,20.8655,20.8158,20.6655,20.5492,20.5834,20.7358,20.7123,20.5429,20.3596,20.5211,20.4021,20.1041,19.9099,19.8187,19.8471,20.0037,19.9062,19.7714,19.6558,19.5126,19.508,19.5112,19.5537,19.5339,19.5057,19.4464,19.4566,19.4468,19.3533,19.2249
WDMS,7243,56629,464,True,21.3551,21.2022,21.2567,21.1694,21.3967,21.3754,21.1595,21.1206,21.1545,21.3523,21.4281,21.2836,21.2683,21.2177,21.1388,21.1287,21.2622,21.2168,21.2124,21.2589,21.3388,21.2369,21.2358,21.3812,21.1846,21.0228,20.9272,20.9441,21.0862,21.1288,20.9675,20.741,20.9169,20.7897,20.4391,20.2167,20.1454,20.2021,20.3949,20.3553,20.1917,20.0802,19.9325,19.9344,19.9426,19.9898,19.9661,19.9109,19.8912,19.8483,19.8427,19.7792,19.617
WDMS,1611,53147,282,True,19.0849,18.9545,18.956,18.7422,18.962,18.8907,18.7134,18.7341,18.7798,19.0347,19.0846,18.8817,18.8859,18.907,18.921,18.9327,18.9323,18.9513,18.986,19.0253,19.0558,19.0589,19.0808,19.1494,19.1623,19.1412,19.2282,19.2922,19.2488,19.2107,19.1489,19.0783,19.1701,19.1243,18.9591,18.8657,18.8233,18.8624,19.0108,18.8985,18.8077,18.7584,18.6828,18.6498,18.635,18.6426,18.713,18.6502,18.5926,18.5282,18.5916,18.5295,18.4699
WDMS,3690,55182,130,True,19.055,19.0066,18.9489,18.9673,18.9321,18.8788,18.742,18.6359,18.6278,18.6433,18.5626,18.5676,18.5449,18.4668,18.2855,18.1901,18.2163,18.191,18.0733,18.0565,18.2571,18.0405,17.9503,18.1447,17.9451,17.6825,17.4841,17.5105,17.7323,17.7713,17.5601,17.2888,17.4375,17.3353,16.9983,16.812,16.7279,16.7505,16.8918,16.8189,16.7047,16.5937,16.5021,16.4889,16.4615,16.4797,16.5045,16.4634,16.417,16.3524,16.3371,16.3211,16.237
WDMS,4184,55450,978,True,21.0255,20.8555,20.7736,20.5992,20.7329,20.5957,20.3306,20.2557,20.274,20.4199,20.3604,20.2452,20.217,20.1398,19.9896,19.8971,19.8956,19.8636,19.7226,19.7088,19.8388,19.668,19.5913,19.7484,19.5984,19.3879,19.2313,19.2313,19.391,19.4441,19.2851,19.0248,19.0934,19.0346,18.7875,18.6355,18.5707,18.5628,18.6571,18.6161,18.5484,18.4478,18.3666,18.368,18.355,18.3471,18.3433,18.292,18.2618,18.2572,18.2417,18.195,18.1231
WDMS,3819,55540,26,True,21.8974,21.7012,21.7347,21.5101,21.7439,21.6546,21.4376,21.5493,21.61,21.8237,21.8325,21.6151,21.5671,21.6004,21.5379,21.5596,21.6007,21.6298,21.6308,21.6595,21.7555,21.795,21.8308,22.088,21.8393,21.6727,21.7381,21.7858,21.9142,21.8968,21.7167,21.5304,21.7285,21.6511,21.2385,21.0504,20.952,21.0638,21.3561,21.1399,21.0521,20.7926,20.8168,20.8438,20.6857,20.671,20.72,20.9769,20.9194,20.5944,20.6678,20.659,20.5574
WDMS,3822,55544,428,True,21.8641,21.7073,21.6843,21.42,21.6385,21.5479,21.3241,21.3357,21.3509,21.559,21.6013,21.3852,21.3474,21.323,21.2932,21.2789,21.1833,20.9083,21.2886,21.3053,21.3129,21.348,21.2353,21.4035,21.2725,21.2245,21.1863,21.1686,21.1804,21.2618,21.1316,20.9206,21.0513,21.0438,20.8124,20.6122,20.482,20.4792,20.7632,20.8452,20.669,20.4211,20.2558,20.2107,20.1807,20.3086,20.3382,20.3385,20.2437,20.186,20.2609,20.1635,20.0178
WDMS,5210,56003,232,True,21.9581,21.9006,21.7841,21.6617,21.9159,21.8773,21.6731,21.6794,21.679,21.9549,22.0096,21.7855,21.7687,21.7793,21.7244,21.7412,21.825,21.9146,21.8869,21.6935,21.9516,21.8334,21.8596,21.8907,21.8669,21.7892,21.8816,22.0337,21.8756,21.8372,21.7715,21.6796,21.7838,21.6175,21.3362,21.2171,21.2769,21.3461,21.4698,21.347,21.1865,21.1751,20.9457,20.9775,20.7263,20.674,20.9027,20.8394,20.6234,20.5549,20.4422,20.5891,20.6381
WDMS,7284,56683,347,True,22.5867,22.6799,22.7178,22.6927,22.5657,22.3817,22.359,22.3291,22.3063,22.194,22.145,22.1191,22.0547,22.0158,22.0293,22.0017,22.0337,22.0033,21.8716,21.9518,21.8474,21.8368,21.7951,21.8317,21.7557,21.6555,21.494,21.5147,21.5967,21.5459,21.4183,21.235,21.4212,21.3538,20.9029,20.6286,20.5511,20.6855,21.0058,20.7908,20.6482,20.3999,20.1182,20.0619,20.0351,20.122,20.2725,20.0869,20.0004,19.9212,19.8927,19.751,19.6049
WDMS,457,51901,509,True,17.0746,16.9532,16.9516,16.735,16.9685,16.8906,16.6834,16.6854,16.7268,16.9902,17.0292,16.8048,16.7741,16.7799,16.7626,16.7646,16.8077,16.8209,16.8112,16.8323,16.9048,16.8803,16.8771,16.947,16.8952,16.8396,16.8487,16.8891,16.8909,16.8784,16.7827,16.6255,16.7533,16.6922,16.4005,16.2195,16.1367,16.189,16.3877,16.2948,16.1735,16.0249,15.878,15.851,15.8306,15.8782,15.9205,15.8491,15.7858,15.6989,15.69,15.6398,15.5414
WDMS,5016,55709,174,True,21.8611,21.8061,21.7095,21.5327,21.7209,21.7191,21.5061,21.5341,21.4966,21.6836,21.7101,21.537,21.5262,21.5133,21.4762,21.5257,21.5926,21.5639,21.5353,21.5511,21.5526,21.5053,21.6329,21.6726,21.7033,21.7948,21.8818,21.8577,21.6767,21.6555,21.6824,21.7057,21.6568,21.643,21.4984,21.4388,21.5147,21.4747,21.5716,21.5854,21.4541,21.378,21.3231,21.1729,21.1195,20.9496,21.2676,21.3598,20.985,20.7261,20.9664,20.9557,20.8072
WDMS,4997,55738,19,True,22.2339,22.152,22.0908,21.9364,22.1407,22.1052,21.7826,21.8318,21.9628,22.1963,22.2697,22.069,22.0675,22.0118,21.8886,21.9022,22.0366,22.0351,22.0226,21.9546,22.1054,22.1988,22.0473,22.0207,21.9724,22.0554,22.1891,22.2811,21.9522,21.904,21.9973,21.8709,22.156,21.9839,21.72,21.6615,21.4398,21.4458,21.6887,21.6162,21.6669,21.5867,21.3453,21.2302,21.1768,21.4134,21.3689,21.1377,21.2384,21.3899,21.2716,21.0984,20.8644
WDMS,2215,53793,29,True,17.6304,17.4644,17.4201,17.2921,17.4394,17.2716,17.0115,16.9325,16.9264,17.0805,17.0031,16.8746,16.8289,16.7689,16.5957,16.5111,16.5479,16.5233,16.3928,16.3673,16.5569,16.3619,16.2848,16.4901,16.2675,16.0074,15.8226,15.8343,16.0226,16.0739,15.8529,15.5632,15.6952,15.5901,15.2465,15.0571,14.9718,14.989,15.1281,15.0475,14.9297,14.8118,14.7141,14.691,14.6681,14.6871,14.7023,14.6528,14.6032,14.5366,14.5268,14.4979,14.4272
WDMS,1914,53612,623,True,19.6791,19.4358,19.2994,19.2296,19.1496,18.8881,18.5615,18.3814,18.3247,18.4376,18.3365,18.3137,18.3307,18.2062,17.9536,17.8247,17.728,17.6608,17.5308,17.4662,17.5375,17.343,17.2893,17.3903,17.2603,17.1056,16.9969,16.9536,17.0312,17.0932,16.9747,16.801,16.82,16.7497,16.5834,16.5118,16.4568,16.4308,16.4358,16.4283,16.3769,16.3095,16.2807,16.2623,16.2313,16.2273,16.2408,16.2302,16.2036,16.1532,16.1231,16.1126,16.053
WDMS,1914,53729,629,True,19.9886,19.6315,19.3688,19.2534,19.1411,18.8594,18.5439,18.3674,18.3398,18.4117,18.2964,18.2681,18.2791,18.1531,17.8975,17.7773,17.69,17.6177,17.4895,17.4205,17.4958,17.3127,17.2592,17.3535,17.2278,17.0807,16.96,16.9195,16.998,17.0577,16.9372,16.764,16.7888,16.7266,16.5574,16.4726,16.4186,16.4032,16.419,16.3787,16.326,16.2789,16.2441,16.2235,16.2011,16.2069,16.2022,16.1767,16.1559,16.1037,16.0715,16.0695,16.017
WDMS,6153,56164,316,True,21.9767,21.846,21.8274,21.6193,21.7911,21.7429,21.6201,21.5896,21.6006,21.7062,21.7612,21.5494,21.5863,21.4781,21.5154,21.5282,21.4963,21.5305,21.4522,21.4864,21.4017,21.5401,21.5052,21.4102,21.3638,21.494,21.4708,21.4564,21.4253,21.4211,21.4671,21.3565,21.4168,21.3003,21.0574,21.0938,21.0273,21.0717,21.0455,20.907,20.8451,20.9024,20.9842,20.9452,20.8645,20.8293,21.03,20.9282,20.7561,20.5283,20.4447,20.693,20.717
WDMS,2931,54590,61,True,18.8721,18.6584,18.5858,18.4677,18.5666,18.3824,18.1055,18.0062,17.9969,18.1259,18.0286,17.945,17.9276,17.8401,17.6349,17.5397,17.5269,17.483,17.3639,17.3192,17.4814,17.2834,17.1974,17.3747,17.185,16.9581,16.8043,16.8039,16.9665,17.0251,16.8336,16.5814,16.6772,16.5894,16.3131,16.1692,16.1025,16.1068,16.1864,16.1275,16.0377,15.9534,15.8894,15.8667,15.8377,15.8468,15.856,15.8213,15.7765,15.7138,15.6985,15.6853,15.6248
WDMS,5210,56003,99,True,18.3317,18.2359,18.2321,18.0411,18.2592,18.1938,18.0229,18.0241,18.0605,18.2896,18.3151,18.1289,18.1224,18.1313,18.0994,18.0908,18.1243,18.1458,18.118,18.1188,18.212,18.1663,18.1432,18.2315,18.1604,18.0609,18.0191,18.0046,18.0589,18.093,17.9881,17.8032,17.8845,17.7849,17.4993,17.3451,17.278,17.2966,17.4315,17.3355,17.2299,17.1058,16.9885,16.9715,16.9291,16.9526,16.9644,16.9242,16.8919,16.8278,16.7893,16.7486,16.6528
WDMS,6028,56102,18,True,21.3383,21.2039,21.1651,20.9379,21.14,21.0429,20.8629,20.8744,20.9016,21.1463,21.216,21.0233,21.022,21.042,21.0026,21.0503,21.0126,20.8567,21.2061,21.1542,21.1645,21.2062,21.1814,21.3107,21.3697,21.2711,21.3908,21.3553,21.1862,21.3561,21.3903,21.2914,21.4618,21.5389,21.3382,21.0367,21.0222,21.1291,21.1966,21.1124,21.0384,20.9635,20.9568,20.9541,20.8231,20.9005,21.0296,20.8495,20.802,20.6591,20.4991,20.4817,20.6391
WDMS,5110,55913,460,True,21.3864,21.2967,21.2583,21.0037,21.2565,21.1655,20.9898,21.0362,21.0396,21.2726,21.2851,21.0998,21.0643,21.0804,21.0668,21.0845,21.16,21.1704,21.1779,21.2312,21.2847,21.2775,21.2291,21.2828,21.2187,21.2895,21.4223,21.4393,21.299,21.3467,21.243,21.2123,21.2909,21.2079,21.1477,20.9785,20.938,20.9678,21.091,21.1454,21.0586,20.8295,20.7081,20.7177,20.8023,20.9024,20.9708,20.8835,20.7871,20.7248,20.7512,20.6997,20.509
WDMS,4426,56105,120,True,22.1565,21.9686,21.9403,21.7374,21.8826,21.7765,21.5808,21.5554,21.5319,21.7398,21.668,21.4915,21.4399,21.4512,21.3382,21.3306,21.4074,21.4453,21.3413,21.3319,21.356,21.2685,21.3106,21.3002,21.3641,21.2086,21.3108,21.3751,21.3136,21.2816,21.2093,21.0924,21.1148,21.126,20.9342,20.6264,20.531,20.5749,20.7591,20.6539,20.5106,20.4269,20.1816,20.2391,20.2586,20.2979,20.2562,20.2523,20.1546,20.0386,19.984,19.9077,19.9771
WDMS,6045,56072,87,True,18.9526,18.89,18.8998,18.7324,18.913,18.8726,18.7355,18.7464,18.7785,18.9643,18.9966,18.8381,18.8238,18.8342,18.8336,18.8249,18.8678,18.8927,18.8618,18.8683,18.9356,18.9061,18.9122,18.9881,18.9295,18.8569,18.8518,18.9062,18.9222,18.9066,18.8111,18.6861,18.8329,18.7476,18.489,18.3188,18.2319,18.2844,18.4837,18.4112,18.3102,18.1722,18.0109,17.9901,17.9778,18.0361,18.0923,18.0314,17.9469,17.8614,17.8596,17.8098,17.6877
WDMS,2244,53795,67,True,19.7537,19.4985,19.3424,19.2216,19.291,19.0968,18.7992,18.6668,18.6475,18.7511,18.6461,18.5677,18.5381,18.447,18.2157,18.1046,18.124,18.0905,17.9546,17.9091,18.098,17.8896,17.8001,17.9909,17.7822,17.5143,17.3341,17.3571,17.5484,17.582,17.3643,17.1072,17.2534,17.1508,16.8315,16.6489,16.5728,16.5963,16.719,16.6507,16.5486,16.4485,16.3619,16.3374,16.3183,16.3384,16.355,16.3184,16.2736,16.2066,16.1994,16.1698,16.1079
WDMS,5887,56035,144,True,20.7223,20.5874,20.5634,20.4059,20.5188,20.4487,20.3226,20.3149,20.3165,20.4464,20.4579,20.3099,20.2861,20.2798,20.2708,20.2508,20.2802,20.2885,20.2515,20.27,20.2758,20.3067,20.2776,20.2818,20.2579,20.2801,20.381,20.4283,20.3058,20.2754,20.2378,20.2349,20.2652,20.2035,20.1458,20.123,20.0777,20.1553,20.2515,20.2159,20.207,20.0363,19.8587,19.8212,19.9088,20.0226,20.054,19.8921,19.7834,19.7422,19.7936,19.7107,19.493
WDMS,3744,55209,14,True,21.364,21.2394,21.2896,21.1504,21.35,21.203,20.9605,20.9504,21.0144,21.1997,21.1082,20.985,20.9927,20.965,20.8063,20.7451,20.8346,20.7887,20.7323,20.7409,20.8424,20.766,20.8241,20.9554,20.7951,20.5764,20.372,20.4365,20.6991,20.7099,20.4841,20.2206,20.4055,20.3255,19.9348,19.7048,19.6259,19.6786,19.836,19.7418,19.6344,19.5163,19.4249,19.4118,19.3096,19.3166,19.475,19.3871,19.2806,19.1784,19.1907,19.2298,19.1691
WDMS,1577,53495,252,True,18.0716,17.9655,17.9446,17.7863,17.9618,17.8551,17.6736,17.6519,17.6696,17.8425,17.8227,17.7082,17.6934,17.6586,17.539,17.4898,17.5471,17.5521,17.4587,17.436,17.6257,17.5049,17.4368,17.6034,17.4309,17.192,17.0213,17.0675,17.278,17.2938,17.078,16.8171,17.0225,16.9143,16.5217,16.287,16.1852,16.2284,16.4454,16.3609,16.2191,16.0682,15.9381,15.9069,15.899,15.9364,15.9679,15.9061,15.8246,15.7332,15.7222,15.6956,15.6107
WDMS,7413,56769,392,True,21.783,21.648,21.6144,21.4791,21.6352,21.5215,21.356,21.3797,21.4146,21.5895,21.4867,21.3476,21.3736,21.365,21.27,21.1775,21.3063,21.2922,21.1718,21.0965,21.2135,21.1312,21.062,21.2241,21.1248,20.9405,20.8087,20.831,21.0315,21.0528,20.8469,20.5803,20.7997,20.7008,20.3368,20.1406,20.054,20.1185,20.2405,20.1601,20.0529,19.8797,19.8659,19.9073,19.8285,19.7548,19.8407,19.9428,19.8251,19.6107,19.5867,19.6066,19.611
WDMS,3815,55537,296,True,20.7486,20.6347,20.6097,20.3854,20.6049,20.5118,20.3239,20.3285,20.3494,20.5881,20.6431,20.3949,20.3664,20.3603,20.3509,20.3579,20.3741,20.3719,20.4027,20.4395,20.3771,20.4747,20.4392,20.401,20.3903,20.478,20.6914,20.7598,20.573,20.529,20.5245,20.5232,20.5893,20.4864,20.4042,20.4839,20.4974,20.5302,20.5014,20.4801,20.4512,20.5349,20.5262,20.5551,20.4505,20.2706,20.4746,20.6202,20.5053,20.5299,20.5026,20.4821,20.2581
WDMS,5315,55978,904,True,22.3649,22.2588,22.3053,22.1586,22.3684,22.1664,21.921,21.9913,22.0824,22.2682,22.2181,22.0117,22.0066,22.071,21.9846,22.0297,22.1027,22.1451,22.1534,22.2189,22.1194,21.9884,22.1278,22.1058,22.1876,22.2008,22.2926,22.3348,22.1858,22.1629,22.1521,21.9714,22.2168,22.2008,21.9093,21.7237,21.6111,21.9539,21.8311,21.8281,21.8371,21.7783,21.5785,21.5005,21.6155,21.5738,21.5075,21.5839,21.6841,21.5184,21.3139,21.3624,21.2614
WDMS,4299,55827,686,True,21.3088,21.2307,21.165,20.9393,21.2149,21.1658,20.9035,20.9205,20.9403,21.2386,21.2458,21.0076,20.9709,21.0102,21.0603,21.0444,21.0019,20.8766,21.0684,21.1189,21.16,21.1399,21.2429,21.3875,21.2962,21.2172,21.3118,21.3827,21.2901,21.3064,21.3021,21.1533,21.2582,21.1987,21.0764,20.8828,20.8294,20.9211,21.0827,21.013,20.8876,20.8095,20.608,20.687,20.7257,20.6284,20.6668,20.6876,20.8314,20.8339,20.6216,20.6239,20.4703
WDMS,6386,56325,589,True,21.8144,21.5737,21.3262,21.351,21.3322,21.274,21.1312,20.9637,20.8841,20.88,20.7168,20.5738,20.5212,20.5131,20.3475,20.2451,20.2598,20.2103,20.0599,20.0114,20.1919,19.9692,19.876,20.0929,19.8895,19.6484,19.4146,19.4083,19.5876,19.6679,19.4919,19.203,19.2713,19.1465,18.8257,18.6167,18.5403,18.5918,18.718,18.6274,18.5118,18.4124,18.3275,18.2943,18.2607,18.2491,18.2652,18.2266,18.1983,18.1481,18.1116,18.0827,18.0052
WDMS,994,52725,117,True,19.7913,19.5018,19.3566,19.2337,19.2743,19.092,18.7992,18.6663,18.6583,18.7502,18.6467,18.5871,18.6052,18.4804,18.24,18.1291,18.0584,17.9873,17.8603,17.7927,17.9004,17.7242,17.6716,17.7826,17.6407,17.4923,17.3709,17.3311,17.4187,17.4885,17.3596,17.1701,17.1949,17.1428,16.9635,16.8633,16.8024,16.7851,16.8155,16.7651,16.7106,16.658,16.6167,16.5954,16.5709,16.5653,16.5695,16.5363,16.4989,16.4417,16.4165,16.4029,16.375
WDMS,2422,54096,516,True,19.8114,19.5716,19.4512,19.3886,19.3767,19.1819,18.9245,18.8023,18.7758,18.846,18.7096,18.6592,18.6165,18.5071,18.2782,18.162,18.1855,18.1534,18.0082,17.9527,18.1547,17.9529,17.8302,18.0315,17.7945,17.5015,17.2851,17.3201,17.5595,17.5651,17.3168,17.043,17.2414,17.1244,16.7257,16.4961,16.3897,16.4263,16.6151,16.5346,16.4019,16.2613,16.1383,16.1068,16.0885,16.1226,16.1418,16.0884,16.0132,15.927,15.9198,15.8853,15.7925
WDMS,6052,56092,966,True,20.3326,20.2189,20.1723,20.0467,20.1619,20.1118,19.9909,19.9883,20.0043,20.1225,20.1606,20.0269,20.0023,19.9873,19.9941,20.007,20.0025,19.9719,20.0038,20.0349,20.0804,20.0498,20.05,20.0959,20.1237,20.1124,20.199,20.2398,20.1187,20.1462,20.1505,20.1187,20.1428,20.1355,20.0231,20.0016,20.0471,20.0821,20.1166,20.0933,20.1568,20.0909,19.8999,19.8741,19.8501,19.9137,20.003,19.9374,19.9238,19.6558,19.7371,19.7898,19.6666
WDMS,6044,56090,416,True,20.145,20.0464,20.0508,19.9358,20.0713,20.0298,19.8989,19.9045,19.9016,20.0285,20.0466,19.8904,19.889,19.8913,19.8826,19.8739,19.8956,19.9506,19.8746,19.8637,19.8884,19.906,19.9032,19.8993,19.9028,19.8956,20.032,20.0578,19.9307,19.9017,19.8938,19.8779,19.9171,19.9366,19.86,19.7846,19.7738,19.7885,19.8797,19.868,19.8052,19.7396,19.624,19.584,19.6053,19.6497,19.7101,19.7444,19.7205,19.578,19.5048,19.4505,19.3167
WDMS,2952,54559,409,True,18.949,19.0116,18.9731,19.0107,18.9769,18.828,18.6752,18.9492,19.0071,18.9639,18.9319,18.9582,18.9827,18.967,18.9494,18.9022,18.8096,18.7864,18.7102,18.7008,18.6934,18.6922,18.6961,18.6999,18.6931,18.6335,18.5609,18.3272,18.4884,18.593,18.5793,18.5562,18.6295,18.6319,18.5997,18.5767,18.5334,18.4856,18.4971,18.5025,18.5262,18.5127,18.5142,18.5074,18.536,18.5798,18.5212,18.4808,18.5003,18.5335,18.6074,18.6712,18.5078
WDMS,4316,55505,808,True,21.9949,21.798,21.6614,21.7161,21.6957,21.5563,21.3559,21.2165,21.1763,21.2535,21.1608,21.132,21.1057,20.9842,20.7064,20.6084,20.5944,20.5148,20.3621,20.3165,20.4935,20.2454,20.1387,20.3344,20.1549,19.886,19.7406,19.7135,19.8332,19.9185,19.7563,19.4831,19.5777,19.5026,19.2614,19.1076,19.0312,19.052,19.1066,19.0574,18.9774,18.893,18.8218,18.7803,18.7631,18.7849,18.778,18.7635,18.7223,18.6512,18.6413,18.6043,18.5243
WDMS,1016,52759,526,True,18.988,18.7526,18.6128,18.5583,18.4828,18.2672,18.0142,17.8706,17.865,17.9478,17.8814,17.9069,17.9549,17.8348,17.5672,17.4759,17.4034,17.333,17.2137,17.1515,17.2135,17.0712,17.0379,17.1194,17.016,16.8838,16.7711,16.7502,16.8199,16.8475,16.7515,16.6137,16.6676,16.6188,16.46,16.3577,16.2993,16.2971,16.3574,16.3131,16.2554,16.1966,16.1392,16.1167,16.1126,16.1285,16.1288,16.1034,16.0618,16.0205,15.9996,15.9865,15.9151
WDMS,4087,55449,60,True,18.0169,17.9647,17.9273,17.8761,17.8912,17.8091,17.6797,17.6159,17.6028,17.6494,17.6059,17.5759,17.5913,17.5255,17.3964,17.3323,17.2791,17.2278,17.1521,17.1046,17.1357,17.0214,16.9949,17.0363,16.9713,16.8957,16.8283,16.7907,16.8099,16.8531,16.7916,16.677,16.6715,16.6292,16.5381,16.4853,16.4441,16.4267,16.4181,16.3854,16.3483,16.318,16.2901,16.2719,16.2497,16.2449,16.2384,16.2233,16.2,16.1684,16.1454,16.1457,16.0845
WDMS,5068,55749,70,True,21.7118,21.549,21.3902,21.3506,21.3532,21.1819,20.9738,20.8436,20.8523,20.9575,20.876,20.9037,20.9386,20.7686,20.5471,20.461,20.4234,20.4075,20.2288,20.1687,20.2483,20.122,20.0739,20.1384,20.0301,19.8826,19.7701,19.7519,19.8449,19.8804,19.7705,19.5905,19.6488,19.5944,19.463,19.3598,19.2808,19.2927,19.3159,19.2698,19.2101,19.1269,19.075,19.0517,19.0142,19.0372,19.0193,18.9834,18.9879,19.0055,18.9544,18.9246,18.8268
WDMS,6311,56447,50,True,20.9503,20.772,20.7099,20.431,20.6442,20.5187,20.302,20.2932,20.3126,20.5822,20.5937,20.3131,20.2986,20.2955,20.297,20.3109,20.3257,20.3435,20.3404,20.3403,20.3138,20.3748,20.3677,20.3586,20.4158,20.4638,20.6088,20.6834,20.4996,20.481,20.4448,20.4249,20.5305,20.452,20.374,20.3567,20.2777,20.3794,20.5603,20.4278,20.3666,20.3206,20.1927,20.141,20.0892,20.195,20.3349,20.4145,20.3998,20.2134,20.1149,20.1095,19.9956
WDMS,9155,58043,275,True,18.7612,18.6008,18.5839,18.3528,18.6067,18.5131,18.2926,18.292,18.3336,18.5785,18.5971,18.3647,18.3324,18.3279,18.2976,18.2759,18.3198,18.3208,18.2924,18.2994,18.3938,18.3341,18.3127,18.3985,18.3087,18.1901,18.131,18.1865,18.2464,18.2384,18.1077,17.9224,18.0674,17.9746,17.6674,17.4704,17.3808,17.4403,17.6324,17.5421,17.408,17.2606,17.1318,17.1139,17.1005,17.1271,17.157,17.1004,17.0456,16.9746,16.9549,16.9161,16.8101
WDMS,680,52200,211,True,18.6423,18.4334,18.4007,18.1641,18.3843,18.2775,18.0721,18.0752,18.1283,18.396,18.402,18.1862,18.1699,18.1786,18.141,18.1343,18.1849,18.1815,18.1421,18.1674,18.2831,18.2195,18.1939,18.2976,18.2043,18.0962,18.0447,18.1025,18.1635,18.1669,18.0348,17.8419,17.9973,17.9244,17.6119,17.4156,17.3268,17.3785,17.5764,17.4748,17.3653,17.2196,17.0841,17.0603,17.0667,17.108,17.1522,17.0811,16.9971,16.8975,16.8976,16.8847,16.8053
WDMS,9212,57715,899,True,18.483,18.2715,18.2155,17.9501,18.1755,18.0651,17.8436,17.8384,17.8736,18.1233,18.1366,17.9162,17.8943,17.8846,17.8562,17.8489,17.9039,17.9179,17.8872,17.8877,17.9721,17.9293,17.914,17.9989,17.9257,17.8206,17.7657,17.8185,17.8835,17.8851,17.7564,17.582,17.7288,17.6398,17.3412,17.1459,17.0607,17.1196,17.3108,17.231,17.1072,16.9629,16.8506,16.8285,16.8179,16.853,16.8876,16.8348,16.768,16.702,16.6871,16.6552,16.5486
WDMS,2666,54230,300,True,18.3402,18.3355,18.2448,18.2144,18.1931,18.2564,18.1793,18.0492,18.0521,18.0561,18.0839,18.1037,18.0734,18.0232,17.9101,17.8636,17.8844,17.8759,17.8063,17.8276,17.9821,17.8041,17.7334,17.8843,17.7251,17.5263,17.3527,17.387,17.5906,17.6117,17.4394,17.2059,17.3288,17.226,16.9124,16.7324,16.6545,16.6823,16.8262,16.7438,16.6333,16.5215,16.4259,16.4109,16.3906,16.4149,16.4316,16.3778,16.33,16.2732,16.25,16.2219,16.1619
