class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
QSO,894,52615,86,True,19.3022,19.3015,19.3355,19.3016,19.2975,19.2933,19.2394,19.0501,19.0814,19.2034,19.2027,19.2843,19.2815,19.2252,19.1828,19.1814,19.1736,19.1008,19.1515,19.1897,19.1928,19.1461,19.1548,19.1504,19.1724,19.1505,19.171,19.1883,19.1761,19.1414,19.1942,19.1936,19.0603,18.975,19.1261,19.0605,19.008,18.9939,19.0755,19.1353,19.2016,18.8466,18.7524,18.9019,18.9605,19.1401,19.0706,19.0779,19.0095,18.9452,19.0254,19.1414,19.0156
QSO,5854,56035,328,True,20.9732,20.8901,20.8097,20.7888,20.7462,20.7448,20.7802,20.7493,20.6095,20.3126,20.3802,20.5875,20.6125,20.6317,20.6482,20.5993,20.5209,20.494,20.5656,20.5765,20.4887,20.5544,20.581,20.5408,20.5932,20.5485,20.5725,20.6005,20.591,20.6585,20.6569,20.6518,20.6671,20.6332,20.5623,20.5529,20.4489,20.4695,20.4404,20.3917,20.3991,20.3615,20.4842,20.5038,20.1795,20.018,20.0682,19.6218,19.8652,20.3706,20.3172,20.2843,20.2339
QSO,7603,56960,996,True,20.0221,20.0612,20.1699,20.1998,20.1492,20.1954,20.0811,19.7614,19.6496,20.0829,20.1245,20.0869,20.0162,20.0525,20.0803,20.0944,20.0467,19.9472,19.8551,19.8485,19.754,19.7031,19.6892,19.6874,19.7392,19.7445,19.7583,19.7073,19.5889,19.3247,19.201,19.4535,19.5778,19.5563,19.5224,19.5993,19.651,19.5972,19.506,19.459,19.454,19.4544,19.4698,19.5114,19.4446,19.4015,19.4402,19.495,19.5184,19.4236,19.4349,19.5045,19.4708
QSO,8367,57429,626,True,19.8648,19.8824,19.9053,19.866,19.8857,19.8529,19.7228,19.538,19.6722,19.8028,19.8252,19.7688,19.758,19.8014,19.8381,19.8432,19.7387,19.6297,19.6049,19.6166,19.5536,19.5519,19.5393,19.5481,19.5651,19.5699,19.546,19.4868,19.3545,19.1947,19.4142,19.4596,19.4366,19.4045,19.4425,19.4866,19.4406,19.3976,19.3604,19.348,19.3271,19.3502,19.3543,19.3449,19.3544,19.3546,19.337,19.3908,19.3624,19.3496,19.4035,19.3798,19.2612
QSO,4695,55957,306,True,20.4952,20.2722,20.6284,20.665,20.7163,20.7401,20.7152,20.7438,20.6678,20.5286,20.3921,20.5528,20.6791,20.6988,20.6537,20.6415,20.6968,20.677,20.7588,20.8161,20.6368,20.5419,20.6308,20.6326,20.6709,20.6921,20.6208,20.5446,20.623,20.6312,20.6306,20.5546,20.3669,20.0685,20.2376,20.4601,20.4871,20.4642,20.4518,20.4821,20.4857,20.4287,20.4762,20.4192,20.3557,20.3121,20.3921,20.6417,20.5799,20.1514,20.1298,20.2489,20.4038
QSO,6443,56367,755,True,21.5742,21.357,20.1431,19.8744,20.6545,21.0942,21.2347,21.2877,21.217,21.0241,21.148,21.25,21.1855,20.746,20.1619,20.4332,20.9013,20.9171,20.9965,21.1455,21.1183,21.1097,21.1564,21.1078,21.0733,20.9713,20.6724,20.7437,21.05,21.0509,21.0749,21.0856,21.0284,21.0492,20.9792,21.0148,21.009,20.8897,20.8659,20.8006,20.6577,20.6825,20.8282,20.7676,20.6329,20.521,20.5366,20.7358,20.685,20.6936,20.59,20.5619,20.5677
QSO,8869,57481,884,True,20.1836,20.2007,20.1378,20.1155,20.1411,20.1162,20.0889,20.1513,20.1999,20.2357,20.2373,20.2007,20.2407,20.1819,19.9985,20.0668,20.0581,20.011,19.8258,19.9018,19.6237,19.5104,19.3466,19.8229,19.8733,19.8265,19.8132,19.7991,19.781,19.7799,19.7744,19.7539,19.6945,19.6502,19.6404,19.5923,19.5806,19.577,19.5296,19.5004,19.4058,18.5487,18.9605,19.085,19.0966,19.1022,19.1115,19.1308,19.1456,19.1614,19.1726,19.1889,19.1431
QSO,8428,57837,734,True,23.0646,22.8905,22.2204,21.8261,22.0215,21.2215,20.64,20.3992,20.6573,21.0717,21.4418,21.1458,20.7327,19.0636,18.7992,19.0693,19.6865,19.8243,20.2875,20.2239,19.467,19.275,19.8455,20.1205,20.4583,20.3305,19.824,19.3281,19.6493,19.7797,19.5659,19.4839,19.4567,19.4809,19.4283,19.33,19.3269,19.3217,19.3673,19.342,19.0719,19.044,18.897,18.9227,19.1711,19.2692,19.2346,19.127,19.0155,18.8951,18.8683,18.9327,18.8895
QSO,8061,58253,83,True,22.3774,22.1859,21.9006,22.1611,22.2912,22.1628,22.1111,22.1167,22.0351,21.9557,21.8861,21.7551,21.6767,21.6004,21.5451,21.4522,21.4407,21.4946,21.3855,21.3753,21.2239,20.9354,20.871,21.1913,21.2801,21.2168,21.2542,21.2802,21.2393,21.1774,21.0935,21.089,21.065,21.0677,21.0558,21.0068,20.9974,21.0226,21.0069,21.0075,20.898,20.8827,20.8994,21.0161,20.8141,20.8027,21.0719,20.9976,21.0263,21.2004,21.1738,21.2059,21.0413
QSO,10920,58252,241,True,19.9548,19.8279,19.666,19.9099,19.9422,19.9291,19.9114,19.9438,19.97,19.9386,19.881,19.8113,19.8089,19.7316,19.737,19.7183,19.7155,19.7281,19.7081,19.6685,19.5777,19.4013,19.5155,19.5842,19.5717,19.5596,19.5916,19.5714,19.5268,19.4939,19.481,19.4816,19.4877,19.4778,19.4434,19.4407,19.451,19.4757,19.486,19.4853,19.4932,19.473,19.4723,19.5189,19.4369,19.4477,19.458,19.5463,19.5207,19.3571,19.4418,19.5004,19.3984
QSO,11126,58436,107,True,21.227,21.2446,21.1058,21.0819,21.173,21.0738,20.5998,20.3654,20.7011,20.7552,20.7298,20.8361,20.8215,20.7883,20.7853,20.7419,20.6529,20.4477,20.408,20.563,20.5743,20.5857,20.5575,20.4983,20.4844,20.5125,20.496,20.4945,20.3918,20.3394,20.2545,20.2109,20.1726,20.1661,20.1529,20.1389,20.0644,20.009,20.0713,20.0832,20.1616,20.038,19.8972,19.7385,19.6465,19.8987,19.9349,20.0293,19.9741,20.0485,20.2472,20.1757,19.9054
QSO,1913,53321,389,True,21.3721,21.4231,21.3058,20.5053,19.3854,20.0326,20.934,20.9218,20.9206,21.0285,20.754,20.6706,21.0448,21.0426,20.9324,20.3424,19.6162,20.3008,20.6459,20.512,20.4424,20.6885,20.7773,20.7596,20.6583,20.6614,20.6274,20.493,20.0091,19.9878,20.5444,20.6981,20.6808,20.5767,20.4617,20.4724,20.5303,20.553,20.5944,20.4226,20.5424,20.5188,20.3028,20.1326,20.1168,20.1084,20.1279,20.0371,19.9536,19.842,19.9585,19.942,19.9535
QSO,1730,53498,253,True,19.0532,19.0407,18.8085,18.4926,18.7561,18.8231,18.8115,18.8662,18.8471,18.8234,18.8176,18.7613,18.6236,18.5195,18.7237,18.7965,18.7758,18.7397,18.7364,18.7544,18.7452,18.729,18.6923,18.646,18.5728,18.5743,18.574,18.528,18.4996,18.4914,18.4841,18.48,18.4819,18.5034,18.4784,18.3937,18.3174,18.1332,18.2307,18.3259,18.3527,18.3526,18.3456,18.4341,18.4516,18.4237,18.36,18.3066,18.2538,18.2146,18.2565,18.276,18.2868
QSO,3764,55514,300,True,21.3712,21.1491,21.0559,20.8514,20.7324,20.6962,20.7034,20.959,20.9681,20.9169,20.9941,20.7608,20.3096,19.7399,19.8162,20.2639,20.3404,20.3066,20.2851,20.2751,20.1824,20.1477,20.2804,20.2883,20.1819,20.0422,19.7703,19.7047,19.9867,20.0328,20.0033,20.0305,20.0846,20.0164,19.9445,19.9873,19.9972,19.9587,19.9513,19.9098,19.7407,19.6578,19.6164,19.7708,19.9332,19.9684,19.8983,19.9429,19.9426,19.9395,19.8862,19.8613,19.8756
QSO,10908,58392,786,True,20.3731,20.1792,20.0695,20.3575,20.411,20.4293,20.4225,20.4359,20.4322,20.4096,20.339,20.2922,20.316,20.2851,20.2361,20.2338,20.2297,20.2625,20.3582,20.3486,20.0486,19.8476,20.0146,20.1555,20.1947,20.147,20.1607,20.1428,20.0642,20.0472,20.0768,20.0955,20.0559,20.0534,20.0254,20.022,20.096,20.068,20.044,20.1265,20.0868,20.118,20.1234,20.1248,20.0217,20.13,20.129,20.1843,20.1766,20.0634,20.0273,20.1188,20.0814
QSO,3639,55205,320,True,19.0474,19.0045,18.9044,18.9044,18.8738,18.865,18.8622,18.8784,18.8994,18.8409,18.6336,18.5994,18.7938,18.7991,18.8244,18.8723,18.8353,18.7847,18.7617,18.7878,18.8059,18.7838,18.7899,18.815,18.849,18.8593,18.8759,18.8322,18.876,18.8638,18.8588,18.8956,18.9333,18.9227,18.8938,18.9416,18.9403,18.8597,18.7725,18.8381,18.8486,18.7883,18.7882,18.8414,18.9029,18.8749,18.7699,18.5644,18.627,18.592,18.6368,18.9087,18.7825
QSO,8760,57672,158,True,22.1054,22.0833,22.1453,22.0059,22.0492,22.0832,21.8485,21.31,21.2447,21.6748,21.6685,21.7217,21.8062,21.8162,21.7486,21.7266,21.7379,21.6375,21.3956,21.4985,21.5854,21.6252,21.5428,21.5488,21.5868,21.5149,21.5839,21.5637,21.5382,21.5145,21.4282,21.4507,21.3875,21.4188,21.4806,21.3767,21.3164,21.2752,21.2854,21.5262,21.4459,21.3203,21.2361,21.1165,21.0626,21.1239,20.9729,21.0598,21.1645,21.1594,20.9223,20.9586,21.0068
QSO,4667,55868,866,True,22.3517,22.2579,22.358,22.3517,22.3011,22.1894,21.8076,20.8786,20.8549,21.215,21.4262,21.4294,21.506,21.6433,21.3207,21.2348,21.3771,21.2946,21.569,21.1714,20.6093,20.9004,20.8593,20.8275,20.8225,20.8437,20.8807,20.7664,20.7589,20.7384,20.788,20.733,20.522,20.1431,20.1949,20.5783,20.6178,20.6346,20.6241,20.596,20.4929,20.4476,20.5346,20.4453,20.3993,20.3947,20.3561,20.3431,20.1793,20.1327,20.2112,20.1279,20.0191
QSO,5975,56334,556,True,21.5216,21.3891,21.2164,21.0802,21.0262,20.8271,20.6346,20.5469,20.5704,20.5319,20.415,20.2589,20.0754,19.9612,19.9574,19.89,19.8802,19.8815,19.7629,19.6715,19.6072,19.5557,19.5387,19.4833,19.4177,19.3556,19.3797,19.351,19.3248,19.3011,19.2381,19.2416,19.209,19.2175,19.1731,19.1402,19.1176,19.0847,19.013,18.984,18.8781,18.792,18.8337,18.8207,18.7256,18.6736,18.739,18.796,18.8542,18.764,18.4518,18.4394,18.5616
QSO,6135,56192,896,True,21.8204,21.489,21.2929,21.1633,20.8683,21.007,21.1226,21.3673,21.4838,21.3239,20.9487,19.7908,19.4028,20.1059,20.551,20.606,20.6561,20.6928,20.6159,20.4066,20.5539,20.6561,20.6731,20.584,20.3145,19.5291,19.5591,20.1439,20.3153,20.2916,20.2364,20.3501,20.4417,20.4216,20.4189,20.3962,20.4256,20.4549,20.258,20.135,19.7897,19.9177,20.2872,20.3496,20.3592,20.3535,20.313,20.24,20.1876,20.2053,20.2765,20.335,20.163
QSO,11115,58514,894,True,22.3489,22.2579,22.2111,21.9855,21.7532,21.9918,21.9819,22.0785,22.0884,22.0673,22.0,22.0416,21.935,21.76,21.7043,21.6764,21.5997,21.5406,21.5709,21.5737,21.4554,21.4247,21.3648,21.141,20.9766,21.1612,21.3473,21.3285,21.3537,21.4781,21.4327,21.3512,21.2742,21.3077,21.2305,21.2031,21.2052,21.0988,21.0142,21.1637,21.1161,21.1938,21.2991,21.2023,21.0624,20.9273,21.1326,21.1784,20.9733,20.8425,20.9084,20.9513,20.8785
QSO,11352,58456,167,True,20.659,20.6173,20.6558,20.5988,20.3548,20.4101,20.6379,20.63,20.5773,20.5398,20.5612,20.5737,20.5781,20.4425,20.3781,20.3645,20.3215,20.2794,20.2168,20.21,20.2267,20.2195,20.2238,20.1468,19.894,19.7766,19.9648,20.0527,20.0454,20.082,20.133,20.1138,20.0285,20.0088,19.9777,19.9642,19.9873,19.9923,19.9761,19.95,19.9057,19.9492,19.9808,19.9786,19.9524,19.953,19.9759,19.9708,20.008,19.9705,19.9274,19.9619,19.9624
QSO,7761,58071,396,True,21.2799,21.2781,21.3284,21.3311,21.3525,21.279,21.2667,21.2396,21.2049,21.2248,21.1897,21.1805,21.1783,21.1183,20.9587,20.8529,21.1259,21.1458,21.1223,21.1726,21.1272,21.0306,21.0634,21.0184,21.0222,21.0873,20.9908,20.9974,21.0227,21.031,20.9937,21.012,20.9845,21.042,21.0565,20.8879,20.929,20.9449,20.995,20.8624,20.7262,20.7749,20.8368,20.7822,20.4901,20.5045,20.6767,20.7441,20.5322,20.4868,20.4579,20.5953,20.6225
QSO,7669,57329,129,True,21.2233,21.2702,21.1588,21.0949,21.0804,21.059,21.0045,21.0084,20.9878,20.9769,20.9304,20.7009,20.6891,20.8937,20.8551,20.9081,20.9379,20.8922,20.7799,20.7659,20.736,20.7736,20.744,20.747,20.7525,20.7302,20.7568,20.7958,20.7776,20.7591,20.7943,20.7473,20.8195,20.7969,20.8474,20.7931,20.8404,20.7992,20.7429,20.6266,20.6039,20.5998,20.594,20.5628,20.617,20.5997,20.5943,20.6262,20.3097,20.2514,20.5246,20.371,20.2516
QSO,10732,58253,142,True,22.2606,22.2674,22.2596,22.015,21.863,22.1507,22.1841,22.121,22.087,22.1374,22.2591,22.1596,22.0628,21.938,21.8707,21.7696,21.7148,21.6513,21.7752,21.6901,21.6052,21.6852,21.6235,21.4874,21.0724,21.3343,21.4951,21.5068,21.5051,21.6155,21.6735,21.5584,21.3978,21.3538,21.4965,21.3825,21.3642,21.3996,21.3357,21.3349,21.3321,21.3925,21.4072,21.4982,21.32,21.2793,21.4259,21.3669,21.2879,21.3408,21.2845,21.4355,21.2281
QSO,7625,57011,984,True,22.1593,22.0838,22.0197,21.546,21.7061,21.7007,21.3522,21.3794,21.3093,21.3848,21.3967,21.2349,21.1411,20.6621,20.4086,20.6296,20.765,20.5826,20.8242,20.789,20.6155,20.7208,20.76,20.7252,20.6953,20.5466,20.4659,20.3445,20.492,20.5752,20.5332,20.5638,20.5918,20.5946,20.4973,20.4272,20.405,20.4548,20.5257,20.3658,20.2497,20.3809,20.2033,20.2166,20.173,20.1583,20.3666,20.3678,20.2267,20.2028,20.0981,20.2469,20.2911
QSO,7745,58077,428,True,20.5912,20.4617,20.0803,20.2871,20.362,20.3819,20.419,20.3885,20.3649,20.3381,20.2568,20.085,20.0476,20.2248,20.2652,20.2537,20.2161,20.2165,20.2664,20.2581,20.2939,20.2602,20.208,20.1505,20.1493,20.1073,20.0506,20.0299,20.0366,20.0103,20.0425,20.0609,20.0439,19.9497,19.8191,19.6036,19.6211,19.7802,19.8598,19.9079,19.9143,19.9578,19.9307,19.9357,19.8766,19.8258,19.7935,19.7847,19.8106,19.833,19.8659,19.8884,19.7571
QSO,10925,58271,343,True,19.8762,19.2468,19.9826,19.923,19.9735,20.1297,20.122,20.1109,20.0907,19.9008,19.6528,19.9362,20.0771,20.0877,20.0246,20.0128,20.0926,20.1247,20.1072,20.0469,19.9473,19.9149,19.9272,19.87,19.8228,19.8227,19.8441,19.8751,19.8945,19.9393,19.9475,19.86,19.6766,19.4465,19.7147,19.8874,19.961,19.8999,19.9626,20.0312,19.9879,19.9225,19.8871,19.8645,19.9148,19.9097,19.94,19.9245,19.8739,19.8416,19.8983,19.9355,19.8771
QSO,8200,58174,91,True,21.4719,21.5891,21.5074,21.5261,21.59,21.5122,21.3561,21.4323,21.51,21.546,21.494,21.461,21.5237,21.4659,21.4876,21.4477,21.3629,21.3543,21.3538,21.3399,21.2304,21.2656,21.3258,21.2974,21.1687,21.1539,21.0185,20.9135,21.0081,21.1211,21.1148,21.0637,21.1072,21.1106,21.1908,21.0642,20.9607,21.0059,21.0474,21.1116,21.0447,20.9528,20.9042,21.0057,21.0898,21.0814,20.8797,20.941,20.962,20.661,20.8269,20.8432,20.7502
QSO,8280,57061,802,True,21.4465,21.5553,21.5546,21.5036,21.5697,21.5543,21.3787,21.49,21.6557,21.6657,21.6381,21.6054,21.6419,21.6976,21.6699,21.6341,21.5667,21.5223,21.5337,21.4627,21.378,21.3984,21.3583,21.3308,21.2956,21.4221,21.3005,21.1023,21.0912,21.2463,21.2597,21.2608,21.2938,21.3549,21.2922,21.2402,21.1894,21.1606,21.1194,21.1601,21.1772,21.1856,21.1977,21.1846,21.0417,20.9455,21.0804,21.3127,21.2453,20.9474,20.9771,21.2461,21.0842
QSO,7756,58392,292,True,21.564,21.5627,21.5116,21.0679,20.3561,20.5629,21.0896,21.1896,21.1286,21.1874,20.9917,20.8871,21.0667,21.0801,21.028,20.7097,20.4215,20.6499,20.7546,20.7043,20.7906,20.8505,20.7656,20.7128,20.7287,20.7168,20.6114,20.4798,20.2997,20.3167,20.5944,20.6591,20.6717,20.7206,20.5842,20.5726,20.5531,20.5935,20.7106,20.7024,20.6544,20.6502,20.5525,20.4066,20.3485,20.3706,20.3798,20.3373,20.3115,20.2889,20.2756,20.2576,20.2008
QSO,8376,57786,792,True,21.5459,21.6017,21.7238,21.6372,21.7527,21.6259,21.35,20.683,20.6719,21.2506,21.2908,21.4357,21.611,21.564,21.5058,21.5187,21.5104,21.4069,21.1358,21.3194,21.5189,21.49,21.5377,21.4597,21.445,21.4554,21.4923,21.441,21.4604,21.3953,21.3077,21.2586,21.2596,21.2144,21.2184,21.149,21.1037,21.082,21.1163,21.2444,21.318,21.3155,21.0974,20.9852,20.7762,20.6925,20.8371,20.8885,21.047,21.1405,21.0756,21.1108,20.9813
QSO,8822,58167,690,True,21.066,21.2255,21.1784,21.1474,21.0796,21.0344,20.9933,20.9089,20.6782,20.546,20.7357,20.7684,20.7788,20.7232,20.6838,20.6897,20.6875,20.6698,20.6375,20.5593,20.5406,20.5452,20.5118,20.4363,20.4297,20.4583,20.4575,20.4911,20.5083,20.4115,20.292,20.1484,20.2621,20.3805,20.4239,20.4026,20.4729,20.51,20.4916,20.4823,20.4225,20.369,20.3406,20.3496,20.4582,20.4329,20.3994,20.4497,20.427,20.3894,20.4035,20.517,20.3799
QSO,11047,58424,506,True,20.7018,21.0549,21.121,21.0335,20.9951,21.0507,21.0481,20.9698,20.85,20.7937,20.7441,20.645,20.6051,20.6174,20.6112,20.6384,20.5922,20.3642,20.0208,20.3437,20.4896,20.4881,20.6055,20.7241,20.6183,20.5295,20.5116,20.5265,20.5656,20.5613,20.5908,20.5576,20.5636,20.7037,20.6682,20.578,20.5771,20.5819,20.4518,20.3692,20.3689,20.3882,20.5443,20.612,20.4665,20.2387,20.4847,20.5804,20.4229,20.1757,20.1246,20.2956,20.3013
QSO,544,52201,5,True,19.5802,19.682,19.6451,19.3224,19.061,19.3475,19.4279,19.4415,19.4585,19.3885,19.3731,19.3729,19.2776,19.0619,19.0139,19.2184,19.2621,19.2278,19.2046,19.2372,19.2534,19.2548,19.2463,19.2464,19.1754,19.0935,19.0666,19.0484,18.9917,18.9492,18.9187,18.922,18.9141,18.8956,18.8786,18.9261,18.8623,18.7688,18.3672,18.3407,18.5687,18.7806,18.7916,18.7868,18.8728,19.1053,19.019,18.8406,18.6848,18.6936,18.8067,18.7796,18.717
QSO,8524,57656,536,True,21.062,20.9132,21.0644,21.1055,21.0585,21.0353,21.017,20.9686,20.9654,20.8696,20.7703,20.7374,20.6909,20.6337,20.6134,20.5907,20.5707,20.5753,20.5339,20.3546,20.1886,20.2501,20.3751,20.4644,20.4184,20.4979,20.4955,20.4551,20.4538,20.4209,20.3794,20.3688,20.4201,20.3731,20.3221,20.3742,20.3373,20.3449,20.3491,20.2543,20.2413,20.375,20.2485,20.138,20.0435,19.958,20.0998,20.3499,20.4411,20.2847,20.2977,20.329,20.2576
QSO,10271,58497,474,True,20.0963,20.1151,20.1165,20.1523,20.1697,20.1944,20.1771,20.1263,20.1388,20.1044,20.113,20.1134,20.1143,20.1355,20.153,20.081,19.8654,19.8657,20.069,20.0708,20.0934,20.1475,20.1229,20.1074,20.0955,20.0809,20.1098,20.0966,20.0642,20.0631,20.0761,20.1395,20.1542,20.1277,20.0906,20.0987,20.125,20.0781,20.0938,20.1909,20.1819,20.1849,20.1251,20.1764,20.2321,20.2015,20.0919,19.9822,20.1462,20.1522,20.0583,19.9965,19.9082
QSO,8296,57375,918,True,21.3255,21.2408,21.3801,21.2485,20.8654,20.6345,20.9418,20.8889,20.9595,21.0278,20.9517,20.9558,20.9252,20.8553,20.6978,20.5848,20.785,20.9514,20.907,20.8777,20.8398,20.8927,20.8264,20.8806,20.9206,20.9323,20.8835,20.8414,20.8439,20.8211,20.7581,20.7491,20.7346,20.7316,20.8461,20.7923,20.827,20.8479,20.7578,20.8384,20.633,20.5185,20.7067,20.8131,20.7932,20.7915,20.8192,20.7918,20.8488,21.0522,20.8147,20.7611,20.6632
QSO,7686,57015,850,True,19.1308,19.27,19.336,19.4057,19.3881,19.4048,19.3958,19.2651,19.1471,19.334,19.4196,19.4213,19.3951,19.3963,19.4337,19.4394,19.4226,19.3679,19.2984,19.2788,19.2549,19.2348,19.1883,19.1825,19.1832,19.1999,19.1975,19.1909,19.1139,18.9564,18.7557,18.8977,19.083,19.089,19.0596,19.1156,19.1621,19.1335,19.0972,19.0504,19.0185,19.0147,19.0408,19.0546,19.0491,18.987,19.0329,19.0576,19.068,19.0764,19.0457,19.0747,19.0333
QSO,8390,57485,714,True,20.6726,20.7187,20.8739,20.9095,20.8472,20.8946,20.7766,20.5299,20.6856,20.9047,20.9453,20.9014,20.8897,20.8897,20.9679,20.9123,20.8039,20.6844,20.6797,20.7002,20.6197,20.6082,20.5922,20.6214,20.6195,20.6115,20.5827,20.4796,20.2668,20.1008,20.3281,20.4934,20.4939,20.466,20.5414,20.4837,20.4779,20.4526,20.4197,20.387,20.4054,20.4269,20.361,20.3681,20.3674,20.296,20.3409,20.3037,20.3853,20.3117,20.3123,20.3194,20.3292
QSO,8871,57519,363,True,20.4248,20.5729,20.701,20.7036,20.6679,20.7295,20.7813,20.7429,20.6497,20.605,20.5985,20.5499,20.5852,20.5488,20.528,20.5678,20.5783,20.5152,20.3019,20.2868,20.4902,20.4997,20.4546,20.5229,20.4953,20.4338,20.4219,20.4112,20.3825,20.3923,20.3775,20.3522,20.3263,20.3349,20.356,20.3375,20.3259,20.3215,20.2801,20.3383,20.2821,20.2282,20.2225,20.2678,20.2861,20.1888,20.1765,20.2026,20.2454,20.2095,20.0162,19.9994,20.0398
QSO,8526,57898,215,True,19.8758,19.3026,19.6749,19.8041,19.8361,19.9902,19.9718,19.9837,20.0034,19.9258,19.6704,19.7129,19.9629,19.9792,19.9497,19.8929,19.9003,19.9096,19.9311,19.9017,19.8056,19.7205,19.7063,19.6731,19.6268,19.6057,19.5777,19.5866,19.5948,19.587,19.6174,19.5851,19.4411,19.213,19.1424,19.4166,19.4992,19.4776,19.4619,19.4971,19.5663,19.5371,19.4797,19.4586,19.4071,19.3979,19.4184,19.4487,19.4299,19.4488,19.396,19.3785,19.3229
QSO,8177,57374,27,True,20.7774,20.7664,20.7436,20.693,20.7331,20.7202,20.4606,20.3769,20.5962,20.6501,20.6637,20.7066,20.6389,20.6055,20.6221,20.5868,20.548,20.4505,20.5867,20.5842,20.5608,20.5578,20.3945,20.4749,20.3981,20.4933,20.5083,20.4843,20.4922,20.4957,20.4537,20.4475,20.3282,20.3752,20.3219,20.3402,20.3496,20.3148,20.3313,20.2281,19.9631,19.9795,19.8926,19.6721,20.2777,20.1638,20.2016,20.1501,20.0246,19.983,20.0019,20.1057,20.0848
QSO,6742,56415,508,True,21.0199,20.7909,20.7889,20.8318,20.7307,20.3511,20.8061,20.9611,20.8993,20.8346,20.7753,20.6444,20.6235,20.4541,20.1229,20.1905,20.4181,20.4501,20.4636,20.4836,20.4368,20.4197,20.4005,20.4058,20.4548,20.3984,20.281,20.2444,20.2423,20.1912,20.1753,20.1715,20.2134,20.1472,20.0957,20.1031,20.0918,20.0337,20.1233,19.8429,19.7063,19.8292,19.9665,19.9524,19.8574,19.9442,20.1214,20.0166,20.0056,20.0417,19.9698,19.9274,19.8899
QSO,10240,58158,898,True,21.0124,21.2228,21.2056,21.2186,21.0756,21.1065,21.0893,20.9117,20.68,20.8444,20.8984,20.8727,20.821,20.7738,20.7792,20.77,20.7543,20.7771,20.6215,20.5675,20.5272,20.4382,20.411,20.3769,20.3481,20.3505,20.332,20.3781,20.3105,20.1799,19.8921,19.9711,20.1741,20.1873,20.1045,20.1182,20.1724,20.1681,20.1005,20.0386,20.0383,20.0708,20.0456,20.0335,20.0815,19.9687,19.9462,20.0304,20.0817,20.0825,19.9845,19.9854,19.9647
QSO,2742,54233,43,True,19.7653,19.8534,19.8804,19.6452,19.3904,19.6972,19.7585,19.8341,19.8676,19.7527,19.7175,19.7341,19.7729,19.7487,19.6979,19.731,19.7321,19.7409,19.6095,19.7748,19.7868,19.8047,19.9259,19.9552,19.8373,20.0235,20.0804,19.8323,19.6179,19.9734,20.0437,19.9951,19.891,19.7509,19.931,19.3114,19.0644,19.3495,18.9938,19.8544,19.6976,19.8006,19.9482,19.8496,19.8848,19.7305,19.7327,19.6665,19.6186,19.6024,19.4853,19.3994,19.3029
QSO,5008,55744,130,True,21.1115,21.1228,21.0269,21.0653,21.142,21.2038,21.1712,20.7596,20.5464,21.111,21.2132,21.196,21.3262,21.1652,21.068,21.0431,21.09,21.0581,21.0179,21.0246,21.1879,21.12,21.1437,20.8593,20.9655,21.2034,21.1234,21.2573,21.2856,21.2389,21.124,21.2797,21.3019,20.9213,20.8487,21.1886,21.0419,21.1322,21.0117,20.9377,20.8739,20.9773,20.3182,20.4204,19.5209,19.6777,20.957,21.0219,20.8839,20.7965,20.9577,21.1675,20.8085
QSO,8875,57779,727,True,21.9583,21.9109,22.0344,21.9731,21.9781,21.9672,21.8556,21.914,21.8753,21.8764,21.8749,21.8649,21.8272,21.7806,21.7614,21.6382,21.6316,21.6219,21.6611,21.6781,21.6947,21.591,21.5097,21.6196,21.5283,21.4528,21.3921,21.4777,21.5151,21.5826,21.5066,21.5051,21.4536,21.3569,21.2584,21.2228,21.1379,21.1114,21.1679,21.1481,21.0605,21.077,21.0098,20.9715,20.96,20.9322,20.8743,20.8259,20.8599,20.8148,20.805,20.8107,20.647
QSO,11312,58433,943,True,21.6316,21.8115,21.8224,21.5969,21.1724,21.4775,21.4894,21.4234,21.5119,21.4409,21.3988,21.3713,21.3277,21.1913,21.0115,21.1725,21.3287,21.345,21.2458,21.1722,21.1431,21.2312,21.2557,21.2239,21.1202,21.153,21.1378,21.0703,21.0492,21.0668,21.0145,21.0168,21.0355,21.0039,21.0156,21.0375,21.0423,20.8938,20.6273,20.4399,20.7717,20.9408,20.9896,20.923,20.8666,21.0339,20.9728,20.8834,20.9034,20.849,20.7732,20.8754,20.7683
QSO,6426,56334,58,True,19.3241,19.4253,19.5077,19.3645,18.9669,19.0408,19.2935,19.2912,19.3459,19.3755,19.3541,19.3519,19.3334,19.2562,19.0875,19.0731,19.2614,19.2842,19.2967,19.2559,19.2653,19.2731,19.2728,19.2672,19.2521,19.2096,19.174,19.1605,19.1507,19.1184,19.0967,19.0798,19.0765,19.0866,19.0873,19.0887,19.0906,19.0364,18.975,18.8113,18.7441,18.9322,18.9962,18.981,18.9677,18.9743,18.9995,19.0287,19.0305,19.027,18.9784,18.9382,18.8695
