class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
CV,2919,54537,415,True,20.3839,20.3134,20.2252,20.2292,20.1888,20.1622,20.0762,19.9712,19.8898,19.731,19.5278,19.5065,19.5631,19.6408,19.5427,19.4783,19.5549,19.4985,19.4152,19.3814,19.5603,19.389,19.2963,19.4808,19.2609,18.9983,18.763,18.7887,19.0266,19.0364,18.811,18.5108,18.7082,18.586,18.1314,17.8897,17.7845,17.8279,18.058,17.9441,17.7889,17.6163,17.4743,17.4485,17.4072,17.4417,17.5019,17.4296,17.3585,17.2547,17.2363,17.2069,17.1323
CV,377,52145,540,True,18.0749,18.0931,18.1219,18.1812,18.1261,18.1401,18.1948,18.1725,18.1555,18.1081,18.1088,18.2056,18.2229,18.217,18.2009,18.1982,18.1977,18.2055,18.2169,18.1834,18.1688,18.1901,18.1977,18.2047,18.2019,18.1809,17.985,17.9642,18.175,18.2007,18.1893,18.1697,18.1779,18.1804,18.1752,18.1818,18.1884,18.1758,18.1896,18.1775,18.1846,18.1862,18.1917,18.1892,18.2015,18.1886,18.1631,18.1267,18.1683,18.2221,18.2942,18.2579,18.1648
CV,674,52201,524,True,18.3978,18.4129,18.3758,18.3961,18.3112,18.2916,18.3268,18.302,18.2663,18.2213,18.2029,18.2909,18.2867,18.2726,18.2602,18.2489,18.2389,18.2352,18.2324,18.2082,18.2067,18.2332,18.2263,18.2321,18.2201,18.2199,18.0113,17.9874,18.1994,18.2207,18.225,18.2056,18.2101,18.2283,18.2177,18.2168,18.2067,18.222,18.2075,18.2076,18.2264,18.2347,18.2254,18.205,18.2365,18.2391,18.2094,18.2513,18.2176,18.2471,18.2368,18.2189,18.221
CV,7760,58080,770,True,17.2724,17.4035,17.4198,17.5766,17.3903,17.3918,17.5196,17.5498,17.5163,17.3315,17.2762,17.4667,17.4895,17.4815,17.4794,17.4694,17.4693,17.4617,17.4388,17.3559,17.3164,17.3894,17.3727,17.3678,17.3144,17.2778,16.9319,16.8638,17.2135,17.2778,17.2414,17.1529,17.1529,17.1696,17.0976,17.0678,17.0379,17.0454,17.06,17.037,17.0057,16.9794,16.9486,16.9336,16.9164,16.9094,16.8701,16.8696,16.8642,16.8693,16.8922,16.8644,16.8217
CV,758,52253,570,False,15.2932,15.3381,15.3361,15.4122,15.3396,15.3464,15.4224,15.3997,15.3886,15.3745,15.361,15.4346,15.4506,15.4581,15.4613,15.4628,15.4687,15.4681,15.4605,15.4521,15.451,15.4702,15.6623,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453,17.0453
CV,828,52317,49,True,19.1764,19.2063,19.1931,19.1407,19.0927,19.0457,19.0484,19.0712,19.1745,19.2611,19.3176,19.4137,19.4531,19.4228,19.4148,19.408,19.4906,19.5011,19.4992,19.4788,19.4658,19.37,19.3029,19.3187,19.2195,19.1166,18.8476,18.8562,19.1844,19.2323,19.1585,19.032,19.2045,19.1337,18.8102,18.5948,18.5,18.5721,18.8045,18.7113,18.5978,18.411,18.2305,18.2034,18.1931,18.2433,18.2536,18.1796,18.106,18.0251,18.0252,17.9752,17.8737
CV,1823,53886,92,True,16.3221,16.4772,16.4971,16.703,16.3863,16.3603,16.4906,16.4023,16.2754,16.1587,16.0904,16.2554,16.2157,16.1472,16.1151,16.0524,16.0396,15.9995,15.9566,15.8812,15.8441,15.8667,15.8339,15.8152,15.7944,15.7576,15.5277,15.492,15.676,15.7011,15.6708,15.6181,15.6104,15.6085,15.5644,15.5356,15.515,15.5079,15.5231,15.5118,15.4888,15.456,15.4296,15.4081,15.4082,15.4117,15.3948,15.3883,15.3834,15.3685,15.3768,15.3703,15.3454
CV,1922,53315,172,True,18.3066,18.4309,18.4089,18.7239,18.3509,18.3082,18.5885,18.6064,18.4986,18.2058,18.1226,18.4896,18.527,18.5464,18.5127,18.4813,18.4783,18.4563,18.4235,18.271,18.2018,18.3794,18.3672,18.3555,18.3295,18.2979,17.6939,17.5767,18.1293,18.2419,18.2365,18.1405,18.1111,18.1472,18.1121,18.1252,18.116,18.0988,18.1023,18.0963,18.073,18.0305,18.0244,18.028,18.0108,18.0177,17.9962,18.0066,17.9876,17.9707,18.0647,18.0015,17.9817
CV,7703,57333,818,True,17.9487,18.1281,18.0878,18.5275,18.012,17.9241,18.2295,18.2147,17.9181,17.8024,17.6797,18.1243,18.1772,18.1693,18.1533,18.0472,18.0958,18.097,18.052,17.8973,17.8029,17.9797,17.9483,17.9393,17.8966,17.8447,17.3149,17.1955,17.6698,17.8049,17.7536,17.622,17.6065,17.6519,17.5385,17.4923,17.4429,17.4345,17.4831,17.4427,17.4056,17.3387,17.2501,17.1965,17.1905,17.2081,17.1772,17.1441,17.1079,17.0687,17.1216,17.0648,17.0214
CV,1206,52670,380,True,16.8274,16.9521,16.981,17.1747,16.9599,16.9634,17.1203,17.1321,17.0827,16.9512,16.9105,17.1084,17.1339,17.132,17.1339,17.1265,17.1286,17.1264,17.123,17.0583,17.0363,17.1063,17.0988,17.0895,17.0785,17.074,16.8595,16.8181,17.0233,17.0801,17.0779,17.0425,17.0414,17.052,17.0417,17.0608,17.0629,17.0608,17.0518,17.0518,17.0541,17.0474,17.0495,17.0389,17.0338,17.035,17.0269,17.037,17.0396,17.0339,17.0962,17.0973,17.0695
CV,4457,55858,686,True,18.005,18.0841,18.0935,18.2549,18.0932,18.0978,18.2398,18.2683,18.2261,18.1378,18.1089,18.3131,18.3505,18.36,18.3662,18.3588,18.3812,18.3806,18.3933,18.343,18.3323,18.4045,18.4141,18.4209,18.4172,18.4077,18.1815,18.138,18.3823,18.4472,18.4451,18.4058,18.4102,18.4336,18.4025,18.3854,18.3856,18.3939,18.4153,18.4144,18.4024,18.3937,18.3572,18.3425,18.353,18.3476,18.3675,18.3784,18.3748,18.3353,18.3725,18.3715,18.3079
CV,2774,54534,107,True,20.3285,20.4008,20.4195,20.6811,20.4192,20.4541,20.6587,20.6391,20.4614,20.3151,20.2722,20.5519,20.5773,20.5184,20.42,20.4126,20.4116,20.4032,20.2568,20.1836,20.3155,20.3719,20.3568,20.3382,20.3353,20.3501,20.0503,19.9849,20.2587,20.3029,20.2433,20.2477,20.2325,20.2155,20.2337,20.1911,20.1693,20.122,20.181,20.2733,20.2564,20.1566,20.1795,20.2441,20.2884,20.0714,20.0976,20.132,20.2472,20.3775,20.52,20.1731,19.9971
CV,5899,56038,474,True,19.1366,19.1673,19.1563,19.2,19.1219,19.1254,19.1581,19.1123,19.0244,19.0813,19.0701,19.1388,19.1457,19.1493,19.1371,19.1241,19.1237,19.1096,19.114,19.1152,19.1218,19.1337,19.1227,19.127,19.1369,19.1348,19.0326,19.0315,19.1367,19.1487,19.1495,19.1617,19.1514,19.1354,19.1738,19.1989,19.1852,19.1815,19.2203,19.2391,19.2318,19.2301,19.2434,19.2235,19.2297,19.2444,19.2583,19.2591,19.2617,19.3147,19.3226,19.3575,19.2441
CV,3262,54884,508,True,17.995,17.9533,17.9565,17.9696,17.9179,17.8428,17.8112,17.7941,17.7837,17.772,17.7711,17.8046,17.7709,17.7487,17.6456,17.6124,17.6374,17.4963,17.2733,17.1541,17.2791,17.2771,17.2589,17.4975,17.5096,17.2939,17.0818,17.1468,17.3665,17.3106,17.0372,16.7809,17.0783,16.8905,16.3784,16.0801,15.9473,16.0691,16.4767,16.5116,16.4105,16.1077,15.6472,15.5179,15.4637,15.416,15.4004,15.3076,15.19,15.1632,15.1173,14.9698,14.9309
CV,543,52017,65,True,19.1502,19.2621,19.2691,19.4717,19.2672,19.2448,19.4012,19.3702,19.2515,19.1668,19.1117,19.3147,19.3192,19.2991,19.26,19.2152,19.2113,19.1801,19.1513,19.0869,19.043,19.0672,19.0285,19.0262,19.0073,18.9704,18.7394,18.6808,18.8796,18.9278,18.9052,18.8479,18.8138,18.821,18.7784,18.7467,18.7342,18.7263,18.7173,18.6982,18.6473,18.6423,18.615,18.606,18.6014,18.5717,18.5882,18.5742,18.5011,18.415,18.5088,18.4947,18.4229
CV,527,52342,323,True,23.6902,23.6993,23.1732,22.8041,22.7778,23.0113,23.1331,23.1271,23.0489,22.9549,22.9766,23.0498,22.9461,22.7181,22.3142,21.7246,21.0966,20.8122,20.7806,20.9858,21.8241,22.2815,22.5697,22.8597,22.8406,22.8368,22.6605,22.5866,22.9027,22.9044,22.6561,22.6161,22.7988,22.312,21.7383,21.8226,21.761,21.4899,21.8962,21.6849,21.3387,21.0114,20.7419,20.587,20.6583,20.5836,20.6608,20.9094,21.0015,20.4951,20.5018,20.7101,20.6627
CV,1654,53498,542,False,16.6568,16.8832,17.0274,17.2859,17.1,17.1042,17.2816,17.2633,17.0508,16.7988,16.7411,16.9332,16.9812,17.0452,17.113,17.1513,17.2316,17.2172,17.1954,17.0807,17.1168,17.3155,17.4417,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386,18.7386
CV,2459,54339,533,True,17.1619,17.3047,17.3494,17.5043,17.3597,17.379,17.4228,17.3182,17.161,17.0732,17.0886,17.2492,17.2283,17.1891,17.1972,17.2381,17.3454,17.4173,17.4783,17.3793,17.41,17.5568,17.4819,17.4879,17.4605,17.3728,16.969,16.9498,17.3237,17.3761,17.31,17.1095,17.1705,17.1402,16.8911,16.7509,16.6667,16.6692,16.8319,16.7625,16.6557,16.516,16.3919,16.3656,16.3328,16.3684,16.3566,16.2766,16.2447,16.1951,16.1633,16.1159,16.042
CV,2459,54544,521,True,16.8673,17.0648,17.1808,17.3823,17.2343,17.2467,17.3122,17.2142,17.0212,16.9735,16.9178,16.9734,16.9749,16.986,17.0398,17.1022,17.2172,17.2596,17.2641,17.1624,17.1712,17.3115,17.297,17.3385,17.3028,17.2415,17.0406,17.0254,17.214,17.2882,17.2103,17.0165,17.0799,17.0579,16.8121,16.6758,16.5967,16.614,16.7738,16.7009,16.6009,16.4686,16.3302,16.3029,16.2754,16.3103,16.3133,16.2524,16.218,16.1684,16.171,16.1187,16.0416
CV,431,51877,316,True,20.987,21.0193,20.9917,21.15,20.9068,20.8184,20.9475,20.9026,20.6817,20.678,20.6308,20.7306,20.7334,20.6499,20.6202,20.573,20.52,20.4992,20.5334,20.5038,20.4503,20.4739,20.4655,20.4918,20.3681,20.3303,20.1556,20.1065,20.267,20.2308,20.2139,20.1833,20.1429,20.138,20.0825,20.0325,20.0409,20.0924,20.0674,20.0011,19.9338,20.0283,19.9669,19.9098,19.8618,19.88,19.8598,19.8048,20.0291,20.0302,19.7974,19.8154,19.8879
CV,1059,52592,405,False,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879,19.8879
CV,1059,52618,407,True,18.5783,18.628,18.6135,18.661,18.5908,18.6024,18.6849,18.6768,18.6491,18.6127,18.5996,18.7008,18.7063,18.7158,18.7189,18.7227,18.7196,18.7396,18.733,18.7388,18.7296,18.7577,18.7718,18.7844,18.7757,18.7827,18.5928,18.5752,18.7716,18.816,18.8218,18.8171,18.8096,18.8322,18.8474,18.8635,18.8482,18.8783,18.9142,18.9404,18.8985,18.92,18.9598,18.9261,18.9327,18.9425,19.0034,19.0961,19.0488,19.0246,19.0057,19.1087,19.386
CV,4452,55536,843,True,18.9549,18.9059,18.8263,18.8488,18.753,18.7286,18.7526,18.7177,18.675,18.6126,18.5902,18.6533,18.6428,18.6287,18.6223,18.6091,18.5948,18.5789,18.5796,18.5555,18.5385,18.5423,18.5372,18.5207,18.5353,18.5352,18.3722,18.3446,18.4986,18.5082,18.5124,18.511,18.5025,18.4994,18.5123,18.5204,18.5179,18.5098,18.5213,18.5284,18.5128,18.5139,18.5294,18.5329,18.5281,18.5354,18.5384,18.5506,18.5428,18.56,18.5951,18.586,18.5137
CV,3134,54806,600,True,18.622,18.3618,18.1739,18.129,17.9272,17.7858,17.6515,17.5656,17.5254,17.4529,17.438,17.4632,17.4963,17.5041,17.3064,17.2535,17.1761,17.143,17.0821,17.0271,17.0421,16.9639,16.9739,16.963,16.9283,16.9086,16.8049,16.7469,16.7952,16.8202,16.8071,16.7671,16.7392,16.7501,16.7179,16.724,16.701,16.6862,16.6668,16.6385,16.6378,16.626,16.6283,16.6387,16.6023,16.5984,16.5785,16.583,16.5834,16.5663,16.5614,16.5641,16.5154
CV,973,52426,144,True,18.1703,18.3188,18.3779,18.4241,18.3106,18.3351,18.325,18.3123,18.3563,18.1912,18.1222,18.2891,18.2468,18.188,18.1837,18.1731,18.203,18.2142,18.1713,18.1105,18.1496,18.1714,18.1138,18.1219,18.0529,17.9869,17.4708,17.4059,17.9343,17.9629,17.886,17.7618,17.792,17.7618,17.58,17.4529,17.3899,17.4005,17.5213,17.4541,17.3758,17.2773,17.1764,17.1582,17.1425,17.1215,17.0086,17.0005,17.0048,17.0304,17.043,16.9967,16.9283
CV,10901,58397,188,True,17.7285,17.89,17.9781,18.1325,17.961,18.0042,18.0667,18.1043,18.1554,17.9295,17.8738,18.1306,18.1119,18.0711,18.0785,18.0866,18.1303,18.1444,18.1248,18.0473,18.0391,18.1242,18.1016,18.1067,18.0785,18.028,17.489,17.3925,17.9794,18.0377,17.9756,17.8532,17.887,17.867,17.7236,17.6217,17.5694,17.5945,17.6963,17.646,17.5729,17.4901,17.411,17.392,17.3681,17.359,17.2399,17.2569,17.2745,17.2996,17.3113,17.2808,17.2092
CV,4993,55738,452,True,18.4442,18.4594,18.4708,18.4448,18.3413,18.3064,18.2564,18.2398,18.2532,18.1461,18.0937,18.1966,18.1537,18.1177,18.0969,18.087,18.1109,18.1062,18.0895,18.0453,18.05,18.055,18.0298,18.0513,18.0046,17.9385,17.5288,17.4529,17.9089,17.9323,17.8432,17.7122,17.7719,17.718,17.5356,17.4056,17.3385,17.3824,17.4859,17.4087,17.3204,17.2246,17.1286,17.1032,17.07,17.0773,17.0236,17.0022,16.9886,16.9658,16.9617,16.9347,16.856
CV,4992,55723,890,True,18.1913,18.2732,18.3308,18.3346,18.2954,18.2831,18.2454,18.2536,18.2823,18.2261,18.1906,18.2834,18.252,18.2197,18.2208,18.2119,18.2556,18.2701,18.2348,18.1999,18.2127,18.227,18.1898,18.2205,18.1752,18.111,17.6937,17.6231,18.107,18.1263,18.0414,17.9087,17.9772,17.9191,17.7178,17.5876,17.5266,17.5672,17.6777,17.6112,17.5177,17.4129,17.3252,17.3066,17.2925,17.3066,17.2172,17.1855,17.1812,17.1825,17.1771,17.1323,17.0485
CV,1192,52649,343,False,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,17.0485,24.2221,19.6891,18.4956,18.5116,18.4546,18.4387,18.4157,18.3711,18.0818,18.0269,18.3125,18.3594,18.3202,18.2332,18.2401,18.2022,18.058,17.9544,17.8852,17.8676,17.9259,17.881,17.8617,17.809,17.7282,17.6885,17.71,17.7706,17.7701,17.7293,17.6814,17.6546,17.6678,17.6101,17.5173
CV,781,52373,93,True,18.4095,18.5985,18.6493,18.9219,18.6044,18.6733,18.8572,18.9126,18.8673,18.5499,18.4661,18.8118,18.8308,18.8091,18.8267,18.8219,18.8017,18.7925,18.7786,18.6554,18.569,18.6869,18.6782,18.6569,18.6435,18.6154,18.1736,18.0738,18.4925,18.5701,18.5603,18.4947,18.4834,18.4845,18.4536,18.4545,18.4321,18.4279,18.4269,18.3857,18.3954,18.3581,18.3264,18.3043,18.3129,18.2756,18.2258,18.2515,18.2371,18.2966,18.3367,18.2526,18.2535
CV,6840,56685,755,True,17.9608,18.1888,18.2736,18.6312,18.262,18.3452,18.604,18.7075,18.6959,18.3324,18.266,18.6918,18.7319,18.7287,18.7663,18.7707,18.7909,18.7918,18.7961,18.6567,18.5856,18.78,18.7757,18.7751,18.7622,18.7457,18.141,18.0349,18.6245,18.7452,18.729,18.6487,18.6426,18.6816,18.6382,18.6454,18.6447,18.6483,18.6128,18.5819,18.5932,18.582,18.5801,18.5703,18.5264,18.4836,18.4449,18.4838,18.5209,18.5477,18.5755,18.5365,18.5338
CV,2155,53820,163,True,18.9562,18.9696,18.9745,18.9842,18.9801,18.9979,19.0046,19.0029,19.0033,18.9577,18.9443,18.9689,18.9447,18.9254,18.9181,18.9115,18.896,18.8776,18.8667,18.8501,18.829,18.8264,18.7946,18.7592,18.7483,18.7298,18.6002,18.5629,18.6692,18.6658,18.6529,18.6234,18.6041,18.5788,18.5554,18.5368,18.5014,18.5161,18.5066,18.4846,18.4659,18.4176,18.4213,18.3931,18.3737,18.3602,18.32,18.3171,18.3072,18.2733,18.2701,18.265,18.2034
CV,7660,57357,60,True,19.9132,19.9411,19.9038,19.908,19.7149,19.6967,19.6777,19.6717,19.6791,19.474,19.4154,19.6052,19.5685,19.5381,19.524,19.4966,19.5214,19.5239,19.4953,19.4001,19.3904,19.4745,19.454,19.4936,19.4557,19.3832,18.8985,18.8157,19.3381,19.3895,19.3139,19.1594,19.2201,19.2018,18.9996,18.8748,18.7901,18.8254,18.9472,18.8868,18.8042,18.7055,18.5892,18.5659,18.5308,18.5366,18.5113,18.5028,18.4641,18.4508,18.4556,18.4128,18.3378
CV,6284,56310,222,True,18.5576,18.7603,18.8643,19.0245,18.8368,18.8781,18.9812,19.0418,19.0899,18.8389,18.7762,19.0681,19.0479,19.0109,19.043,19.0416,19.0714,19.0701,19.0598,18.9665,18.9363,19.0615,19.0371,19.0469,19.0268,18.9518,18.3668,18.2703,18.8862,18.9494,18.8887,18.7547,18.7757,18.7703,18.6231,18.5301,18.4768,18.4802,18.558,18.5144,18.4414,18.3455,18.2557,18.2303,18.2122,18.1851,18.0791,18.0793,18.0778,18.083,18.1051,18.0614,17.9892
CV,2264,53682,352,True,18.828,18.8692,18.8719,18.9825,18.7901,18.8326,18.9209,18.9167,18.9112,18.7423,18.6891,18.875,18.8568,18.8307,18.8341,18.8266,18.8275,18.8137,18.8107,18.7721,18.7621,18.791,18.7738,18.7568,18.7402,18.7404,18.3703,18.2962,18.6799,18.7071,18.6893,18.6674,18.6595,18.6418,18.6372,18.6137,18.5877,18.6221,18.6199,18.6308,18.6552,18.5797,18.5655,18.5321,18.5648,18.6699,18.4958,18.4072,18.4441,18.5056,18.4838,18.5067,18.4383
CV,1409,52824,339,True,19.0715,19.3505,19.2799,19.6725,19.1666,19.1234,19.4244,19.3482,19.1795,19.0848,19.0156,19.4325,19.4391,19.4579,19.4928,19.4394,19.4127,19.3572,19.3824,19.1986,19.0886,19.3526,19.3078,19.2796,19.196,19.194,18.6533,18.5622,19.0106,19.0982,19.0798,18.9524,18.943,18.9322,18.8783,18.8898,18.806,18.8087,18.8161,18.7365,18.7438,18.6768,18.5927,18.5548,18.5685,18.542,18.4972,18.5747,18.5467,18.4496,18.4011,18.3817,18.4316
CV,1355,52823,54,True,18.4572,18.6733,18.7004,18.9767,18.6432,18.6728,18.8456,18.9278,18.9549,18.614,18.5347,18.847,18.8541,18.7918,18.8171,18.8143,18.8195,18.7793,18.7927,18.6729,18.5784,18.6973,18.7066,18.6672,18.5964,18.6272,18.1833,18.0918,18.5138,18.5782,18.5541,18.4814,18.4536,18.4543,18.4334,18.4162,18.3995,18.3971,18.3388,18.3294,18.3854,18.3133,18.292,18.2307,18.2245,18.1758,18.1144,18.1588,18.1854,18.1022,18.2049,18.1799,18.1392
CV,1775,53847,428,True,20.6531,20.9062,20.9772,21.4335,20.8646,20.8346,21.1732,21.2113,21.0058,20.8366,20.7036,21.1908,21.2644,21.259,21.2553,21.1458,21.2178,21.2856,21.2328,21.0851,20.9928,21.1354,21.0309,21.0078,21.1269,20.982,20.2965,20.2809,20.862,20.9736,20.9574,20.8256,20.8333,20.8835,20.7547,20.5817,20.5636,20.5624,20.738,20.4563,20.4268,20.3624,20.3939,20.2689,20.2617,20.3891,20.2784,19.9809,19.9866,20.0117,20.0732,20.1504,20.2096
CV,2531,54572,446,True,19.9702,19.934,19.9511,19.9505,19.8866,19.8682,19.8199,19.8327,19.8491,19.7215,19.7272,19.8893,19.8381,19.8571,19.8323,19.8104,19.851,19.8371,19.8319,19.7932,19.7646,19.8823,19.8371,19.8939,19.8534,19.8072,19.2042,19.1242,19.7405,19.7898,19.6765,19.5016,19.6469,19.6164,19.3044,19.0981,18.9987,19.0647,19.3159,19.186,19.0466,18.8583,18.674,18.6401,18.5857,18.6622,18.7299,18.5987,18.5415,18.3388,18.3065,18.2938,18.2518
CV,2402,54176,409,True,19.2358,19.4183,19.4182,19.6825,19.3165,19.231,19.4402,19.491,19.3467,19.1373,19.0341,19.3294,19.3043,19.2474,19.1781,19.1148,19.0893,19.0348,18.9712,18.8435,18.8026,18.8517,18.7998,18.8086,18.7548,18.6514,18.33,18.2514,18.5078,18.5806,18.5032,18.3623,18.3613,18.3438,18.1829,18.1115,18.0666,18.0595,18.1012,18.0358,17.9857,17.9386,17.9144,17.8909,17.8022,17.7897,17.8311,17.7915,17.7452,17.6533,17.6935,17.7406,17.7495
CV,1195,52724,403,True,19.398,19.5527,19.5799,19.8632,19.4175,19.325,19.502,19.5129,19.436,19.1371,19.093,19.3636,19.3231,19.2464,19.1871,19.1013,19.1103,19.0518,19.0039,18.8275,18.7606,18.8688,18.8288,18.8688,18.834,18.7196,18.3027,18.233,18.5774,18.6781,18.5689,18.4313,18.4333,18.4543,18.2954,18.1694,18.0978,18.1004,18.1742,18.1242,18.0607,18.0094,17.9408,17.9227,17.9052,17.9164,17.9016,17.8132,17.8123,17.818,17.8225,17.8161,17.7579
CV,2970,54589,466,True,18.1443,18.4387,18.5006,18.8831,18.3788,18.3766,18.7309,18.85,18.802,18.248,18.1908,18.7034,18.7169,18.6846,18.708,18.6934,18.6882,18.6716,18.6417,18.4433,18.3992,18.5899,18.5611,18.5323,18.4888,18.4417,17.7799,17.708,18.2886,18.3953,18.3745,18.2726,18.2511,18.2924,18.2352,18.2367,18.2033,18.1859,18.1546,18.1355,18.1302,18.104,18.0483,18.0075,18.0085,17.9764,17.8918,17.8667,17.9001,17.9552,18.0197,18.0219,18.025
CV,7578,56956,264,True,17.5925,17.7249,17.736,17.9682,17.6408,17.6161,17.8323,17.8458,17.7738,17.5272,17.4881,17.8704,17.8812,17.8799,17.8663,17.8254,17.8591,17.8597,17.8421,17.7293,17.7069,17.8245,17.7929,17.8198,17.7689,17.7068,17.2134,17.127,17.6147,17.7111,17.6463,17.5047,17.5374,17.5408,17.3566,17.2397,17.1721,17.1906,17.3135,17.2437,17.1617,17.0528,16.9419,16.9105,16.8868,16.9071,16.9258,16.8828,16.831,16.7648,16.763,16.7171,16.6338
CV,1417,53141,508,True,19.1517,19.2077,19.1974,19.2933,19.1787,19.2096,19.2493,19.2493,19.2415,19.1232,19.0745,19.1828,19.1773,19.1712,19.1518,19.1523,19.1489,19.1536,19.1465,19.1294,19.0884,19.1048,19.0928,19.0616,19.0622,19.0418,18.8212,18.7867,19.0233,19.0235,19.0282,19.0098,19.0047,18.9796,18.9441,18.9447,18.9367,18.9301,18.9171,18.9202,18.9038,18.8795,18.8807,18.8764,18.8196,18.8374,18.7901,18.8238,18.7345,18.8046,18.8546,18.8371,18.8097
CV,10739,58255,796,True,19.6183,19.6907,19.711,19.7948,19.706,19.7484,19.8012,19.8168,19.8366,19.7225,19.6915,19.8216,19.808,19.7929,19.8046,19.8086,19.8209,19.8355,19.815,19.7807,19.7406,19.7592,19.7512,19.7502,19.7343,19.7208,19.3881,19.3523,19.7032,19.7034,19.6805,19.6367,19.6533,19.6492,19.6083,19.5521,19.5153,19.5405,19.5712,19.5195,19.5054,19.4649,19.45,19.4224,19.4332,19.3876,19.3628,19.3806,19.3582,19.3692,19.3577,19.3724,19.3034
CV,376,52143,631,True,17.6818,17.7956,17.8115,18.01,17.6841,17.6915,17.8169,17.852,17.8366,17.5748,17.48,17.7142,17.7182,17.6761,17.6765,17.6729,17.6669,17.6497,17.6375,17.5393,17.4825,17.5671,17.5325,17.5151,17.4823,17.4569,17.0893,17.007,17.3894,17.4361,17.4112,17.3599,17.3464,17.3565,17.315,17.3145,17.288,17.2875,17.28,17.2466,17.2434,17.2302,17.2205,17.1781,17.1636,17.1455,17.1096,17.1316,17.1413,17.1618,17.1917,17.1644,17.1473
CV,674,52201,427,True,17.6229,17.8332,17.8968,18.2042,17.8009,17.827,18.0626,18.158,18.1471,17.7427,17.6641,18.0452,18.0621,18.0175,18.0526,18.0527,18.0443,18.0387,18.0425,17.8675,17.7892,17.9726,17.9337,17.9038,17.8503,17.8356,17.2671,17.1709,17.6991,17.8014,17.7873,17.6942,17.6603,17.6983,17.6681,17.6563,17.6369,17.6385,17.589,17.5492,17.5557,17.5656,17.513,17.4727,17.4536,17.4208,17.2901,17.3314,17.3837,17.4195,17.4396,17.4213,17.428
CV,2170,53875,588,True,17.7491,17.9826,18.0562,18.3408,18.0103,18.0628,18.2441,18.3303,18.3326,18.0051,17.9195,18.2225,18.233,18.1903,18.2122,18.2169,18.2178,18.2051,18.2058,18.107,18.0532,18.1648,18.1311,18.1175,18.083,18.0566,17.6444,17.5737,17.9737,18.0318,18.0178,17.9643,17.9509,17.9654,17.924,17.9257,17.9116,17.9018,17.8791,17.8358,17.854,17.8668,17.8362,17.7849,17.772,17.7451,17.6834,17.714,17.7505,17.8016,17.8427,17.7897,17.7564
CV,2613,54481,523,False,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,17.7564,23.0226,17.8772,17.3152,17.6127,17.5967,17.5955,17.5443,17.5061,16.5905,16.4356,17.3277,17.5185,17.4731,17.3144,17.317,17.386,17.2607,17.1988,17.1416,17.1738,17.2087,17.1435,17.1477,17.0671,16.934,16.8873,16.8844,16.8717,16.6989,16.7108,16.7681,16.8301,16.855,16.7603,16.7289
